original_sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E018,ASV534,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E018,ASV58,NA,60160,NA,NA,Clupeiformes,49411,0.8213264627659574,1,Clupeidae,49411,0.8213264627659574,1,Clupea,49411,0.8213264627659574,1,Clupea pallasii,49411,0.8213264627659574,1
E018,ASV6,NA,60160,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E018,ASV616,NA,60160,NA,NA,Osmeriformes,10749,0.17867353723404256,1,Osmeridae,10749,0.17867353723404256,1,Thaleichthys,10749,0.17867353723404256,1,Thaleichthys pacificus,10749,0.17867353723404256,1
E018,ASV62,NA,60160,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E018,ASV633,NA,60160,NA,NA,Clupeiformes,49411,0.8213264627659574,1,Clupeidae,49411,0.8213264627659574,1,Clupea,49411,0.8213264627659574,1,Clupea pallasii,49411,0.8213264627659574,1
E018,ASV67,NA,60160,NA,NA,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E018,ASV68,NA,60160,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E018,ASV7,NA,60160,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E018,ASV70,NA,60160,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E018,ASV719,NA,60160,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E018,ASV72,NA,60160,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E018,ASV75,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E018,ASV8,NA,60160,NA,NA,Clupeiformes,49411,0.8213264627659574,1,Clupeidae,49411,0.8213264627659574,1,Clupea,49411,0.8213264627659574,1,Clupea pallasii,49411,0.8213264627659574,1
E018,ASV84,NA,60160,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E018,ASV9,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E018,ASV91,Elasmobranchii,0,NA,NA,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E018,ASV97,NA,60160,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E019,ASV1,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV10,NA,90635,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E019,ASV11,NA,90635,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E019,ASV12,NA,90635,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E019,ASV122,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV13,NA,90635,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E019,ASV135,NA,90635,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E019,ASV137,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E019,ASV14,NA,90635,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E019,ASV155,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E019,ASV163,NA,90635,NA,NA,Osmeriformes,8070,0.0890384509295526,1,Osmeridae,8070,0.0890384509295526,1,Thaleichthys,8070,0.0890384509295526,1,Thaleichthys pacificus,8070,0.0890384509295526,1
E019,ASV177,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E019,ASV191,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV2,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E019,ASV20,NA,90635,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E019,ASV21,NA,90635,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E019,ASV24,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV25,NA,90635,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV262,NA,90635,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E019,ASV27,NA,90635,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E019,ASV271,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV286,NA,90635,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E019,ASV297,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV30,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV31,NA,90635,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E019,ASV33,NA,90635,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV34,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E019,ASV39,NA,90635,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E019,ASV4,NA,90635,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV41,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV45,NA,90635,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E019,ASV46,NA,90635,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E019,ASV47,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E019,ASV5,NA,90635,NA,NA,Osmeriformes,8070,0.0890384509295526,1,Osmeridae,8070,0.0890384509295526,1,Thaleichthys,8070,0.0890384509295526,1,Thaleichthys pacificus,8070,0.0890384509295526,1
E019,ASV50,NA,90635,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E019,ASV513,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV52,NA,90635,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E019,ASV534,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E019,ASV58,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV6,NA,90635,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E019,ASV616,NA,90635,NA,NA,Osmeriformes,8070,0.0890384509295526,1,Osmeridae,8070,0.0890384509295526,1,Thaleichthys,8070,0.0890384509295526,1,Thaleichthys pacificus,8070,0.0890384509295526,1
E019,ASV62,NA,90635,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E019,ASV633,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV67,NA,90635,NA,NA,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E019,ASV68,NA,90635,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E019,ASV7,NA,90635,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E019,ASV70,NA,90635,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E019,ASV719,NA,90635,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E019,ASV72,NA,90635,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E019,ASV75,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E019,ASV8,NA,90635,NA,NA,Clupeiformes,82565,0.9109615490704474,1,Clupeidae,82565,0.9109615490704474,1,Clupea,82565,0.9109615490704474,1,Clupea pallasii,82565,0.9109615490704474,1
E019,ASV84,NA,90635,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E019,ASV9,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E019,ASV91,Elasmobranchii,0,NA,NA,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E019,ASV97,NA,90635,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E020,ASV1,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV10,NA,65619,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E020,ASV11,NA,65619,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E020,ASV12,NA,65619,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E020,ASV122,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV13,NA,65619,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E020,ASV135,NA,65619,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E020,ASV137,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E020,ASV14,NA,65619,NA,NA,Scorpaeniformes,764,0.019909165210281996,1,Sebastidae,764,0.04394249676338731,1,Sebastes,764,0.04394249676338731,1,NA,0,NA,NA
E020,ASV155,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E020,ASV163,NA,65619,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E020,ASV177,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E020,ASV191,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV2,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E020,ASV20,NA,65619,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E020,ASV21,NA,65619,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E020,ASV24,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV25,NA,65619,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV262,NA,65619,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E020,ASV27,NA,65619,NA,NA,Scorpaeniformes,764,0.019909165210281996,1,Sebastidae,764,0.04394249676338731,1,Sebastes,764,0.04394249676338731,1,Sebastes mystinus,0,0,0
E020,ASV271,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV286,NA,65619,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E020,ASV297,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV30,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV31,NA,65619,NA,NA,Scorpaeniformes,764,0.019909165210281996,1,Sebastidae,764,0.04394249676338731,1,Sebastes,764,0.04394249676338731,1,Sebastes caurinus/maliger,0,0,0
E020,ASV33,NA,65619,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV34,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E020,ASV39,NA,65619,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E020,ASV4,NA,65619,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV41,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV45,NA,65619,NA,NA,Scorpaeniformes,764,0.019909165210281996,1,Sebastidae,764,0.04394249676338731,1,Sebastes,764,0.04394249676338731,1,Sebastes crameri,764,1,1
E020,ASV46,NA,65619,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E020,ASV47,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E020,ASV5,NA,65619,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E020,ASV50,NA,65619,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E020,ASV513,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV52,NA,65619,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E020,ASV534,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E020,ASV58,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV6,NA,65619,NA,NA,Scorpaeniformes,764,0.019909165210281996,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E020,ASV616,NA,65619,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E020,ASV62,NA,65619,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E020,ASV633,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV67,NA,65619,NA,NA,Scorpaeniformes,764,0.019909165210281996,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E020,ASV68,NA,65619,NA,NA,Scorpaeniformes,764,0.019909165210281996,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E020,ASV7,NA,65619,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E020,ASV70,NA,65619,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E020,ASV719,NA,65619,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E020,ASV72,NA,65619,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E020,ASV75,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E020,ASV8,NA,65619,NA,NA,Clupeiformes,64855,0.9883570307380485,1,Clupeidae,64855,0.9883570307380485,1,Clupea,64855,0.9883570307380485,1,Clupea pallasii,64855,0.9883570307380485,1
E020,ASV84,NA,65619,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E020,ASV9,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E020,ASV91,Elasmobranchii,0,NA,NA,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E020,ASV97,NA,65619,NA,NA,Scorpaeniformes,764,0.019909165210281996,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E022,ASV1,NA,13524,NA,NA,Clupeiformes,13285,0.9590672827028588,1,Clupeidae,13285,0.9590672827028588,1,Clupea,13042,0.9415246895755126,1,Clupea pallasii,13042,0.9415246895755126,1
E022,ASV10,NA,13524,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E022,ASV11,NA,13524,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E022,ASV12,NA,13524,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E022,ASV122,NA,13524,NA,NA,Clupeiformes,13285,0.9590672827028588,1,Clupeidae,13285,0.9590672827028588,1,Clupea,13042,0.9415246895755126,1,Clupea pallasii,13042,0.9415246895755126,1
E022,ASV13,NA,13524,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E022,ASV135,NA,13524,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E022,ASV137,NA,13524,NA,NA,Clupeiformes,13285,0.9590672827028588,1,Clupeidae,13285,0.9590672827028588,1,Alosa,243,0.05107025943147992,1,Alosa sapidissima,243,0.05107025943147992,1
E022,ASV14,NA,13524,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E022,ASV155,Elasmobranchii,328,1,1,Squaliformes,328,0.04250008119809674,1,Squalidae,328,0.04250008119809674,1,Squalus,328,0.04250008119809674,1,Squalus suckleyi,328,0.04250008119809674,1
E022,ASV163,NA,13524,NA,NA,Osmeriformes,239,0.017253826162287034,1,Osmeridae,239,0.017253826162287034,1,Thaleichthys,239,0.017253826162287034,1,Thaleichthys pacificus,239,0.017253826162287034,1
E022,ASV177,Elasmobranchii,328,1,1,Squaliformes,328,0.04250008119809674,1,Squalidae,328,0.04250008119809674,1,Squalus,328,0.04250008119809674,1,Squalus suckleyi,328,0.04250008119809674,1
E022,ASV191,NA,13524,NA,NA,Clupeiformes,13285,0.9590672827028588,1,Clupeidae,13285,0.9590672827028588,1,Clupea,13042,0.9415246895755126,1,Clupea pallasii,13042,0.9415246895755126,1
E022,ASV2,Elasmobranchii,328,1,1,Squaliformes,328,0.04250008119809674,1,Squalidae,328,0.04250008119809674,1,Squalus,328,0.04250008119809674,1,Squalus suckleyi,328,0.04250008119809674,1
E022,ASV20,NA,13524,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E022,ASV21,NA,13524,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E022,ASV24,NA,13524,NA,NA,Clupeiformes,13285,0.9590672827028588,1,Clupeidae,13285,0.9590672827028588,1,Clupea,13042,0.9415246895755126,1,Clupea pallasii,13042,0.9415246895755126,1
E022,ASV25,NA,13524,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E022,ASV262,NA,13524,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E022,ASV27,NA,13524,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E022,ASV271,NA,13524,NA,NA,Clupeiformes,13285,0.9590672827028588,1,Clupeidae,13285,0.9590672827028588,1,Clupea,13042,0.9415246895755126,1,Clupea pallasii,13042,0.9415246895755126,1
E022,ASV286,NA,13524,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E022,ASV297,NA,13524,NA,NA,Clupeiformes,13285,0.9590672827028588,1,Clupeidae,13285,0.9590672827028588,1,Clupea,13042,0.9415246895755126,1,Clupea pallasii,13042,0.9415246895755126,1
E022,ASV30,NA,13524,NA,NA,Clupeiformes,13285,0.9590672827028588,1,Clupeidae,13285,0.9590672827028588,1,Clupea,13042,0.9415246895755126,1,Clupea pallasii,13042,0.9415246895755126,1
E022,ASV31,NA,13524,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E022,ASV33,NA,13524,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E022,ASV34,Elasmobranchii,328,1,1,Squaliformes,328,0.04250008119809674,1,Squalidae,328,0.04250008119809674,1,Squalus,328,0.04250008119809674,1,Squalus suckleyi,328,0.04250008119809674,1
E022,ASV39,NA,13524,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E022,ASV4,NA,13524,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E022,ASV41,NA,13524,NA,NA,Clupeiformes,13285,0.9590672827028588,1,Clupeidae,13285,0.9590672827028588,1,Clupea,13042,0.9415246895755126,1,Clupea pallasii,13042,0.9415246895755126,1
E022,ASV45,NA,13524,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
